country,date,daily_vaccinations,population,continent,cumsum_total_vaccination,people_vaccinated,people_fully_vaccinated,people_fully_vaccinated_per_million,people_vaccinated_per_million,daily_vaccinated_per_million
Luxembourg,2021-03-05,1196.0,633330,Europe,353818.644733656,31346.0,13671.0,21586.0,49493.0,1888.43099174206
Luxembourg,2021-03-06,1235.0,633330,Europe,355053.644733656,31968.0,13895.0,21939.0,50477.0,1950.01026321191
Luxembourg,2021-03-07,1274.0,633330,Europe,356327.644733656,32591.0,14118.0,22292.0,51460.0,2011.58953468176
Luxembourg,2021-03-08,1199.0,633330,Europe,357526.644733656,33238.0,14277.0,22543.0,52481.0,1893.1678587782
Luxembourg,2021-03-09,1214.0,633330,Europe,358740.644733656,34530.0,14431.0,22786.0,54521.0,1916.85219395892
Luxembourg,2021-03-10,1334.0,633330,Europe,360074.644733656,36693.0,14764.0,23312.0,57937.0,2106.32687540461
Luxembourg,2021-03-11,1528.0,633330,Europe,361602.644733656,39558.0,15307.0,24169.0,62460.0,2412.64427707514
Luxembourg,2021-03-12,1606.0,633330,Europe,363208.644733656,40865.0,15394.0,24307.0,64524.0,2535.80282001484
Luxembourg,2021-03-13,1684.0,633330,Europe,364892.644733656,42172.0,15482.0,24445.0,66588.0,2658.96136295454
Luxembourg,2021-03-14,1763.0,633330,Europe,366655.644733656,43479.0,15569.0,24583.0,68651.0,2783.69886157296
Luxembourg,2021-03-15,1867.0,633330,Europe,368522.644733656,44735.0,15852.0,25030.0,70635.0,2947.91025215922
Luxembourg,2021-03-16,2158.0,633330,Europe,370680.644733656,47598.0,16470.0,26005.0,75155.0,3407.38635466502
Luxembourg,2021-03-17,2242.0,633330,Europe,372922.644733656,50220.0,16934.0,26738.0,79295.0,3540.01863167701
Luxembourg,2021-03-18,2211.0,633330,Europe,375133.644733656,52870.0,17469.0,27583.0,83479.0,3491.07100563687
Luxembourg,2021-03-19,2198.0,633330,Europe,377331.644733656,54041.0,17603.0,27795.0,85328.0,3470.54458181359
Luxembourg,2021-03-20,2185.0,633330,Europe,379516.644733656,55212.0,17738.0,28007.0,87177.0,3450.01815799031
Luxembourg,2021-03-21,2172.0,633330,Europe,381688.644733656,56383.0,17872.0,28219.0,89026.0,3429.49173416702
Macao,2021-02-08,1027.25,655733,Asia,355334.184745763,0.0,0.0,0.0,0.0,1566.56749012174
Macao,2021-02-09,595.0,655733,Asia,355929.184745763,595.0,0.0,0.0,907.0,907.381510462338
Macao,2021-02-10,385.0,655733,Asia,356314.184745763,771.0,0.0,0.0,1175.0,587.129212652101
Macao,2021-02-11,315.0,655733,Asia,356629.184745763,946.0,0.0,0.0,1443.0,480.378446715355
Macao,2021-02-12,280.0,655733,Asia,356909.184745763,1122.0,0.0,0.0,1711.0,427.003063746982
Macao,2021-02-13,260.0,655733,Asia,357169.184745763,1298.0,0.0,0.0,1979.0,396.502844907912
Macao,2021-02-14,246.0,655733,Asia,357415.184745763,1473.0,0.0,0.0,2247.0,375.152691720563
Macao,2021-02-15,236.0,655733,Asia,357651.184745763,1649.0,0.0,0.0,2514.0,359.902582301028
Macao,2021-02-16,176.0,655733,Asia,357827.184745763,1824.0,0.0,0.0,2782.0,268.401925783817
Macao,2021-02-17,176.0,655733,Asia,358003.184745763,2000.0,0.0,0.0,3050.0,268.401925783817
Macao,2021-02-18,199.0,655733,Asia,358202.184745763,2340.0,0.0,0.0,3569.0,303.477177448748
Macao,2021-02-19,223.0,655733,Asia,358425.184745763,2680.0,0.0,0.0,4087.0,340.077440055632
Macao,2021-02-20,246.0,655733,Asia,358671.184745763,3020.0,0.0,0.0,4606.0,375.152691720563
Macao,2021-02-21,270.0,655733,Asia,358941.184745763,3360.0,0.0,0.0,5124.0,411.752954327447
Macao,2021-02-22,293.0,655733,Asia,359234.184745763,3700.0,0.0,0.0,5643.0,446.828205992378
Macao,2021-02-23,667.0,655733,Asia,359901.184745763,6492.0,0.0,0.0,9900.0,1017.18229828299
Macao,2021-02-24,1041.0,655733,Asia,360942.184745763,9284.0,0.0,0.0,14158.0,1587.5363905736
Macao,2021-02-25,1193.0,655733,Asia,362135.184745763,10691.0,0.0,0.0,16304.0,1819.33805375054
Macao,2021-02-26,1329.0,655733,Asia,363464.184745763,11982.0,0.0,0.0,18273.0,2026.73954185621
Macao,2021-02-27,1455.0,655733,Asia,364919.184745763,13204.0,0.0,0.0,20136.0,2218.89092054235
Macao,2021-02-28,1581.0,655733,Asia,366500.184745763,14426.0,0.0,0.0,22000.0,2411.0422992285
Macao,2021-03-01,1628.0,655733,Asia,368128.184745763,15094.0,0.0,0.0,23019.0,2482.71781350031
Macao,2021-03-02,1365.0,655733,Asia,369493.184745763,16044.0,0.0,0.0,24467.0,2081.63993576654
Macao,2021-03-03,1112.0,655733,Asia,370605.184745763,17071.0,0.0,0.0,26033.0,1695.8121674523
Macao,2021-03-04,1058.0,655733,Asia,371663.184745763,18098.0,0.0,0.0,27600.0,1613.46157658681
Macao,2021-03-05,1007.0,655733,Asia,372670.184745763,19028.0,0.0,0.0,29018.0,1535.68601854718
Macao,2021-03-06,1002.0,655733,Asia,373672.184745763,20218.0,0.0,0.0,30833.0,1528.06096383742
Macao,2021-03-07,947.0,655733,Asia,374619.184745763,21056.0,0.0,0.0,32111.0,1444.18536202997
Macao,2021-03-08,964.0,655733,Asia,375583.184745763,21840.0,0.0,0.0,33306.0,1470.11054804318
Macao,2021-03-09,974.0,655733,Asia,376557.184745763,22865.0,0.0,0.0,34869.0,1485.36065746272
Macao,2021-03-10,996.0,655733,Asia,377553.184745763,24040.0,0.0,0.0,36661.0,1518.91089818569
Macao,2021-03-11,1042.0,655733,Asia,378595.184745763,25394.0,0.0,0.0,38726.0,1589.06140151556
Macao,2021-03-12,1059.0,655733,Asia,379654.184745763,26440.0,0.0,0.0,40321.0,1614.98658752877
Macao,2021-03-13,1060.0,655733,Asia,380714.184745763,27637.0,0.0,0.0,42147.0,1616.51159847072
Macao,2021-03-14,1102.0,655733,Asia,381816.184745763,28767.0,0.0,0.0,43870.0,1680.56205803277
Macao,2021-03-15,1142.0,655733,Asia,382958.184745763,29833.0,0.0,0.0,45496.0,1741.56249571091
Macao,2021-03-16,1150.0,655733,Asia,384108.184745763,30913.0,0.0,0.0,47143.0,1753.76258324653
Macao,2021-03-17,1118.0,655733,Asia,385226.184745763,31867.0,0.0,0.0,48598.0,1704.96223310402
Macao,2021-03-18,1064.0,655733,Asia,386290.184745763,32841.0,0.0,0.0,50083.0,1622.61164223853
Macao,2021-03-19,1070.0,655733,Asia,387360.184745763,33927.0,0.0,0.0,51739.0,1631.76170789025
Macao,2021-03-20,1091.0,655733,Asia,388451.184745763,35271.0,0.0,0.0,53789.0,1663.78693767128
Macao,2021-03-21,1099.0,655733,Asia,389550.184745763,36459.0,0.0,0.0,55600.0,1675.98702520691
Malawi,2021-03-17,10794.0,19485149,Africa,574283.224757869,5417.0,0.0,0.0,278.0,553.960352060947
Malawi,2021-03-18,3674.0,19485149,Africa,577957.224757869,9091.0,0.0,0.0,467.0,188.553857093933
Malawi,2021-03-19,4954.0,19485149,Africa,582911.224757869,15326.0,0.0,0.0,787.0,254.244912368902
Malawi,2021-03-20,4840.0,19485149,Africa,587751.224757869,19938.0,0.0,0.0,1023.0,248.394302758475
Malawi,2021-03-21,4783.0,19485149,Africa,592534.224757869,24550.0,0.0,0.0,1260.0,245.468997953262
Malawi,2021-03-22,4034.0,19485149,Africa,596568.224757869,25589.0,0.0,0.0,1313.0,207.029466390018
Malaysia,2021-02-23,3561.66666666667,32665827,Asia,451812.264769976,0.0,0.0,0.0,0.0,109.033414848694
Malaysia,2021-02-24,895.0,32665827,Asia,452707.264769976,895.0,0.0,0.0,27.0,27.3986634411552
Malaysia,2021-02-25,895.0,32665827,Asia,453602.264769976,1790.0,0.0,0.0,55.0,27.3986634411552
Malaysia,2021-02-26,895.0,32665827,Asia,454497.264769976,2685.0,0.0,0.0,82.0,27.3986634411552
Malaysia,2021-02-27,895.0,32665827,Asia,455392.264769976,3580.0,0.0,0.0,110.0,27.3986634411552
Malaysia,2021-02-28,2883.0,32665827,Asia,458275.264769976,14416.0,0.0,0.0,441.0,88.2573706154753
Malaysia,2021-03-01,4209.0,32665827,Asia,462484.264769976,25252.0,0.0,0.0,773.0,128.850250752874
Malaysia,2021-03-02,7612.0,32665827,Asia,470096.264769976,53287.0,0.0,0.0,1631.0,233.026397892819
Malaysia,2021-03-03,11349.0,32665827,Asia,481445.264769976,80336.0,0.0,0.0,2459.0,347.427297646559
Malaysia,2021-03-04,13975.0,32665827,Asia,495420.264769976,99616.0,0.0,0.0,3050.0,427.817119095133
Malaysia,2021-03-05,15747.0,32665827,Asia,511167.264769976,112914.0,0.0,0.0,3457.0,482.063411405442
Malaysia,2021-03-06,17718.0,32665827,Asia,528885.264769976,127608.0,0.0,0.0,3906.0,542.401697039539
Malaysia,2021-03-07,17901.0,32665827,Asia,546786.264769976,139720.0,0.0,0.0,4277.0,548.003881854882
Malaysia,2021-03-08,20159.0,32665827,Asia,566945.264769976,166363.0,0.0,0.0,5093.0,617.128107609215
Malaysia,2021-03-09,20377.0,32665827,Asia,587322.264769976,195923.0,0.0,0.0,5998.0,623.801748536781
Malaysia,2021-03-10,20512.0,32665827,Asia,607834.264769976,223923.0,0.0,0.0,6855.0,627.934507826788
Malaysia,2021-03-11,21470.0,32665827,Asia,629304.264769976,249909.0,0.0,0.0,7650.0,657.261792269946
Malaysia,2021-03-12,23277.0,32665827,Asia,652581.264769976,275851.0,0.0,0.0,8445.0,712.57954069248
Malaysia,2021-03-13,23499.0,32665827,Asia,676080.264769976,292104.0,0.0,0.0,8942.0,719.375633747157
Malaysia,2021-03-14,23140.0,32665827,Asia,699220.264769976,301699.0,0.0,0.0,9236.0,708.385555338917
Malaysia,2021-03-15,22138.0,32665827,Asia,721358.264769976,321331.0,0.0,0.0,9837.0,677.711297497535
Malaysia,2021-03-16,21512.0,32665827,Asia,742870.264769976,346508.0,0.0,0.0,10608.0,658.547539604615
Malaysia,2021-03-17,20470.0,32665827,Asia,763340.264769976,367213.0,0.0,0.0,11242.0,626.648760492119
Malaysia,2021-03-18,19317.0,32665827,Asia,782657.264769976,384334.0,0.0,0.0,11766.0,591.351934852285
Malaysia,2021-03-19,17668.0,32665827,Asia,800325.264769976,395006.0,0.0,0.0,12092.0,540.871045450648
Malaysia,2021-03-20,17307.0,32665827,Asia,817632.264769976,402650.0,0.0,0.0,12326.0,529.819740978852
Malaysia,2021-03-21,18144.0,32665827,Asia,835776.264769976,412342.0,0.0,0.0,12623.0,555.442848576894
Malaysia,2021-03-22,18798.0,32665827,Asia,854574.264769976,422058.0,0.0,0.0,12920.0,575.463771359592
Maldives,2021-02-02,1035.8,547412,Asia,424480.804782082,0.0,0.0,0.0,0.0,1892.17627673489
Maldives,2021-02-03,698.0,547412,Asia,425178.804782082,0.0,0.0,0.0,0.0,1275.09079084857
Maldives,2021-02-04,1162.0,547412,Asia,426340.804782082,0.0,0.0,0.0,0.0,2122.71561456453
Maldives,2021-02-05,1130.0,547412,Asia,427470.804782082,0.0,0.0,0.0,0.0,2064.25873017033
Maldives,2021-02-06,1494.0,547412,Asia,428964.804782082,0.0,0.0,0.0,0.0,2729.2057901544
Maldives,2021-02-07,1774.0,547412,Asia,430738.804782082,0.0,0.0,0.0,0.0,3240.70352860368
Maldives,2021-02-08,2009.0,547412,Asia,432747.804782082,0.0,0.0,0.0,0.0,3669.99627337362
Maldives,2021-02-09,2196.0,547412,Asia,434943.804782082,0.0,0.0,0.0,0.0,4011.60369155225
Maldives,2021-02-10,2655.0,547412,Asia,437598.804782082,0.0,0.0,0.0,0.0,4850.09462708161
Maldives,2021-02-11,3160.0,547412,Asia,440758.804782082,0.0,0.0,0.0,0.0,5772.61733392764
Maldives,2021-02-12,3300.0,547412,Asia,444058.804782082,0.0,0.0,0.0,0.0,6028.36620315229
Maldives,2021-02-13,3750.0,547412,Asia,447808.804782082,0.0,0.0,0.0,0.0,6850.41613994578
Maldives,2021-02-14,4120.0,547412,Asia,451928.804782082,0.0,0.0,0.0,0.0,7526.32386575376
Maldives,2021-02-15,4412.0,547412,Asia,456340.804782082,0.0,0.0,0.0,0.0,8059.74293585088
Maldives,2021-02-16,4828.0,547412,Asia,461168.804782082,0.0,0.0,0.0,0.0,8819.68243297553
Maldives,2021-02-17,5151.0,547412,Asia,466319.804782082,0.0,0.0,0.0,0.0,9409.73160982953
Maldives,2021-02-18,5532.0,547412,Asia,471851.804782082,0.0,0.0,0.0,0.0,10105.733889648
Maldives,2021-02-19,5240.0,547412,Asia,477091.804782082,0.0,0.0,0.0,0.0,9572.3148195509
Maldives,2021-02-20,5272.0,547412,Asia,482363.804782082,0.0,0.0,0.0,0.0,9630.77170394511
Maldives,2021-02-21,5203.0,547412,Asia,487566.804782082,0.0,0.0,0.0,0.0,9504.72404697011
Maldives,2021-02-22,5192.0,547412,Asia,492758.804782082,0.0,0.0,0.0,0.0,9484.6294929596
Maldives,2021-02-23,5009.0,547412,Asia,497767.804782082,0.0,0.0,0.0,0.0,9150.32918533025
Maldives,2021-02-24,4950.0,547412,Asia,502717.804782082,0.0,0.0,0.0,0.0,9042.54930472843
Maldives,2021-02-25,4895.0,547412,Asia,507612.804782082,0.0,0.0,0.0,0.0,8942.07653467589
Maldives,2021-02-26,5053.0,547412,Asia,512665.804782082,0.0,0.0,0.0,0.0,9230.70740137228
Maldives,2021-02-27,5069.0,547412,Asia,517734.804782082,0.0,0.0,0.0,0.0,9259.93584356938
Maldives,2021-02-28,5200.0,547412,Asia,522934.804782082,0.0,0.0,0.0,0.0,9499.24371405815
Maldives,2021-03-01,5279.0,547412,Asia,528213.804782082,0.0,0.0,0.0,0.0,9643.55914740634
Maldives,2021-03-02,5508.0,547412,Asia,533721.804782082,0.0,0.0,0.0,0.0,10061.8912263524
Maldives,2021-03-03,5508.0,547412,Asia,539229.804782082,0.0,0.0,0.0,0.0,10061.8912263524
Maldives,2021-03-04,5545.0,547412,Asia,544774.804782082,0.0,0.0,0.0,0.0,10129.4819989332
Maldives,2021-03-05,5630.0,547412,Asia,550404.804782082,0.0,0.0,0.0,0.0,10284.7580981053
Maldives,2021-03-06,5754.0,547412,Asia,556158.804782082,0.0,0.0,0.0,0.0,10511.2785251328
Maldives,2021-03-07,5747.0,547412,Asia,561905.804782082,0.0,0.0,0.0,0.0,10498.4910816716
Maldives,2021-03-08,5814.0,547412,Asia,567719.804782082,0.0,0.0,0.0,0.0,10620.8851833719
Maldives,2021-03-09,6001.0,547412,Asia,573720.804782082,0.0,0.0,0.0,0.0,10962.4926015506
Maldives,2021-03-10,6576.0,547412,Asia,580296.804782082,0.0,0.0,0.0,0.0,12012.8897430089
Maldives,2021-03-11,7115.0,547412,Asia,587411.804782082,0.0,0.0,0.0,0.0,12997.5228895238
Maldives,2021-03-12,7087.0,547412,Asia,594498.804782082,0.0,0.0,0.0,0.0,12946.3731156789
Maldives,2021-03-13,7491.0,547412,Asia,601989.804782082,0.0,0.0,0.0,0.0,13684.3912811557
Maldives,2021-03-14,7782.0,547412,Asia,609771.804782082,0.0,0.0,0.0,0.0,14215.9835736155
Maldives,2021-03-15,7843.0,547412,Asia,617614.804782082,0.0,0.0,0.0,0.0,14327.4170094919
Malta,2021-01-17,39958.7142857143,442397,Europe,430415.594794189,11705.0,0.0,0.0,26458.0,90323.2035608612
Malta,2021-01-18,1297.0,442397,Europe,431712.594794189,13002.0,0.0,0.0,29390.0,2931.75586633725
Malta,2021-01-19,1286.0,442397,Europe,432998.594794189,14276.0,0.0,0.0,32270.0,2906.89132159576
Malta,2021-01-20,1204.0,442397,Europe,434202.594794189,15316.0,0.0,0.0,34620.0,2721.53744261376
Malta,2021-01-21,1206.0,442397,Europe,435408.594794189,16531.0,0.0,0.0,37367.0,2726.0582689304
Malta,2021-01-22,1212.0,442397,Europe,436620.594794189,17767.0,0.0,0.0,40161.0,2739.6207478803
Malta,2021-01-23,1204.0,442397,Europe,437824.594794189,18348.0,0.0,0.0,41475.0,2721.53744261376
Malta,2021-01-24,1182.0,442397,Europe,439006.594794189,18930.0,1198.0,2708.0,42790.0,2671.80835313079
Malta,2021-01-25,1167.0,442397,Europe,440173.594794189,19709.0,1463.0,3307.0,44550.0,2637.90215575603
Malta,2021-01-26,1156.0,442397,Europe,441329.594794189,20677.0,1694.0,3829.0,46739.0,2613.03761101454
Malta,2021-01-27,1171.0,442397,Europe,442500.594794189,21417.0,2095.0,4736.0,48411.0,2646.9438083893
Malta,2021-01-28,1164.0,442397,Europe,443664.594794189,22162.0,2518.0,5692.0,50095.0,2631.12091628108
Malta,2021-01-29,1151.0,442397,Europe,444815.594794189,22853.0,2969.0,6711.0,51657.0,2601.73554522296
Malta,2021-01-30,1131.0,442397,Europe,445946.594794189,23391.0,3456.0,7812.0,52873.0,2556.52728205661
Malta,2021-01-31,1111.0,442397,Europe,447057.594794189,23811.0,3948.0,8924.0,53823.0,2511.31901889027
Malta,2021-02-01,1119.0,442397,Europe,448176.594794189,24526.0,4476.0,10118.0,55439.0,2529.40232415681
Malta,2021-02-02,1126.0,442397,Europe,449302.594794189,25361.0,4891.0,11056.0,57326.0,2545.22521626503
Malta,2021-02-03,1160.0,442397,Europe,450462.594794189,26223.0,5410.0,12229.0,59275.0,2622.07926364781
Malta,2021-02-04,1257.0,442397,Europe,451719.594794189,27020.0,6457.0,14595.0,61076.0,2841.33934000457
Malta,2021-02-05,1408.0,442397,Europe,453127.594794189,28082.0,7594.0,17166.0,63477.0,3182.66172691044
Malta,2021-02-06,1534.0,442397,Europe,454661.594794189,28837.0,8749.0,19776.0,65184.0,3467.4737848584
Malta,2021-02-07,1643.0,442397,Europe,456304.594794189,29339.0,9918.0,22419.0,66318.0,3713.85881911496
Malta,2021-02-08,1755.0,442397,Europe,458059.594794189,30235.0,11050.0,24978.0,68344.0,3967.02509284647
Malta,2021-02-09,1869.0,442397,Europe,459928.594794189,31202.0,12135.0,27430.0,70529.0,4224.71219289462
Malta,2021-02-10,1852.0,442397,Europe,461780.594794189,31670.0,12928.0,29223.0,71587.0,4186.28516920323
Malta,2021-02-11,1838.0,442397,Europe,463618.594794189,32524.0,13820.0,31239.0,73518.0,4154.63938498679
Malta,2021-02-12,1828.0,442397,Europe,465446.594794189,33735.0,14739.0,33316.0,76255.0,4132.03525340362
Malta,2021-02-13,1798.0,442397,Europe,467244.594794189,34574.0,15601.0,35265.0,78152.0,4064.2228586541
Malta,2021-02-14,1769.0,442397,Europe,469013.594794189,35376.0,16265.0,36766.0,79964.0,3998.67087706291
Malta,2021-02-15,1766.0,442397,Europe,470779.594794189,36545.0,17102.0,38658.0,82607.0,3991.88963758796
Malta,2021-02-16,1767.0,442397,Europe,472546.594794189,37866.0,17843.0,40333.0,85593.0,3994.15005074628
Malta,2021-02-17,1869.0,442397,Europe,474415.594794189,39147.0,18536.0,41899.0,88488.0,4224.71219289462
Malta,2021-02-18,1908.0,442397,Europe,476323.594794189,40503.0,19199.0,43398.0,91554.0,4312.86830606898
Malta,2021-02-19,1941.0,442397,Europe,478264.594794189,42231.0,19828.0,44819.0,95460.0,4387.46194029345
Malta,2021-02-20,1876.0,442397,Europe,480140.594794189,43119.0,20189.0,45635.0,97467.0,4240.53508500284
Malta,2021-02-21,1825.0,442397,Europe,481965.594794189,43888.0,20531.0,46409.0,99205.0,4125.25401392867
Malta,2021-02-22,1812.0,442397,Europe,483777.594794189,45174.0,21160.0,47830.0,102112.0,4095.86864287054
Malta,2021-02-23,1867.0,442397,Europe,485644.594794189,47012.0,21767.0,49202.0,106267.0,4220.19136657798
Malta,2021-02-24,1983.0,442397,Europe,487627.594794189,49061.0,22501.0,50862.0,110898.0,4482.39929294276
Malta,2021-02-25,1992.0,442397,Europe,489619.594794189,50249.0,23395.0,52882.0,113584.0,4502.74301136762
Malta,2021-02-26,2014.0,442397,Europe,491633.594794189,51041.0,25118.0,56777.0,115374.0,4552.47210085059
Malta,2021-02-27,2094.0,442397,Europe,493727.594794189,51186.0,26781.0,60536.0,115702.0,4733.30515351596
Malta,2021-02-28,2172.0,442397,Europe,495899.594794189,51576.0,28048.0,63400.0,116583.0,4909.61737986469
Malta,2021-03-01,2221.0,442397,Europe,498120.594794189,52862.0,29021.0,65599.0,119490.0,5020.37762462223
Malta,2021-03-02,2193.0,442397,Europe,500313.594794189,54381.0,29748.0,67243.0,122924.0,4957.08605618935
Malta,2021-03-03,2185.0,442397,Europe,502498.594794189,56525.0,30329.0,68556.0,127770.0,4939.00275092281
Malta,2021-03-04,2329.0,442397,Europe,504827.594794189,58912.0,31034.0,70150.0,133165.0,5264.50224572047
Malta,2021-03-05,2378.0,442397,Europe,507205.594794189,61096.0,31710.0,71678.0,138102.0,5375.26249047801
Malta,2021-03-06,2562.0,442397,Europe,509767.594794189,63479.0,32420.0,73283.0,143489.0,5791.17851160835
Malta,2021-03-07,2606.0,442397,Europe,512373.594794189,65002.0,32862.0,74282.0,146931.0,5890.6366905743
Malta,2021-03-08,2842.0,442397,Europe,515215.594794189,67595.0,34181.0,77263.0,152793.0,6424.09419593713
Malta,2021-03-09,3041.0,442397,Europe,518256.594794189,70323.0,35093.0,79325.0,158959.0,6873.91641444223
Malta,2021-03-10,3160.0,442397,Europe,521416.594794189,72725.0,36246.0,81931.0,164389.0,7142.90558028196
Malta,2021-03-11,3330.0,442397,Europe,524746.594794189,76076.0,37182.0,84047.0,171963.0,7527.17581719587
Malta,2021-03-12,3474.0,442397,Europe,528220.594794189,78788.0,38333.0,86648.0,178093.0,7852.67531199353
Malta,2021-03-13,3453.0,442397,Europe,531673.594794189,80974.0,39099.0,88380.0,183035.0,7805.20663566887
Malta,2021-03-14,3500.0,442397,Europe,535173.594794189,82671.0,39695.0,89727.0,186871.0,7911.44605410977
Malta,2021-03-15,3500.0,442397,Europe,538673.594794189,85596.0,40681.0,91956.0,193482.0,7911.44605410977
Malta,2021-03-16,3635.0,442397,Europe,542308.594794189,90002.0,40859.0,92358.0,203442.0,8216.60183048258
Malta,2021-03-17,3557.0,442397,Europe,545865.594794189,92250.0,41621.0,94081.0,208523.0,8040.28960413384
Malta,2021-03-18,3572.0,442397,Europe,549437.594794189,95707.0,42557.0,96196.0,216337.0,8074.1958015086
Malta,2021-03-19,3316.0,442397,Europe,552753.594794189,97064.0,43267.0,97801.0,219405.0,7495.53003297943
Malta,2021-03-20,3299.0,442397,Europe,556052.594794189,99250.0,43919.0,99275.0,224346.0,7457.10300928804
Malta,2021-03-21,3367.0,442397,Europe,559419.594794189,101451.0,44483.0,100550.0,229321.0,7610.8111040536
Mauritius,2021-01-25,11482.0,1273301,Africa,601360.184806295,0.0,0.0,0.0,0.0,9017.50646547831
Mauritius,2021-01-26,30.0,1273301,Africa,601390.184806295,30.0,0.0,0.0,23.0,23.5608076959022
Mauritius,2021-01-27,30.0,1273301,Africa,601420.184806295,59.0,0.0,0.0,46.0,23.5608076959022
Mauritius,2021-01-28,30.0,1273301,Africa,601450.184806295,89.0,0.0,0.0,70.0,23.5608076959022
Mauritius,2021-01-29,30.0,1273301,Africa,601480.184806295,118.0,0.0,0.0,93.0,23.5608076959022
Mauritius,2021-01-30,30.0,1273301,Africa,601510.184806295,148.0,0.0,0.0,116.0,23.5608076959022
Mauritius,2021-01-31,30.0,1273301,Africa,601540.184806295,177.0,0.0,0.0,139.0,23.5608076959022
Mauritius,2021-02-01,30.0,1273301,Africa,601570.184806295,207.0,0.0,0.0,163.0,23.5608076959022
Mauritius,2021-02-02,58.0,1273301,Africa,601628.184806295,434.0,0.0,0.0,341.0,45.5508948787443
Mauritius,2021-02-03,86.0,1273301,Africa,601714.184806295,662.0,0.0,0.0,520.0,67.5409820615864
Mauritius,2021-02-04,114.0,1273301,Africa,601828.184806295,889.0,0.0,0.0,698.0,89.5310692444285
Mauritius,2021-02-05,143.0,1273301,Africa,601971.184806295,1116.0,0.0,0.0,876.0,112.306516683801
Mauritius,2021-02-06,171.0,1273301,Africa,602142.184806295,1343.0,0.0,0.0,1055.0,134.296603866643
Mauritius,2021-02-07,199.0,1273301,Africa,602341.184806295,1570.0,0.0,0.0,1233.0,156.286691049485
Mauritius,2021-02-08,227.0,1273301,Africa,602568.184806295,1798.0,0.0,0.0,1412.0,178.276778232327
Mauritius,2021-02-09,227.0,1273301,Africa,602795.184806295,2025.0,0.0,0.0,1590.0,178.276778232327
Mauritius,2021-02-10,227.0,1273301,Africa,603022.184806295,2252.0,0.0,0.0,1769.0,178.276778232327
Mauritius,2021-02-11,227.0,1273301,Africa,603249.184806295,2480.0,0.0,0.0,1947.0,178.276778232327
Mauritius,2021-02-12,227.0,1273301,Africa,603476.184806295,2707.0,0.0,0.0,2126.0,178.276778232327
