"country","date","daily_vaccinations","population","continent","cumsum_total_vaccination","people_vaccinated"
"Luxembourg",2021-01-28,639,633330,"Europe",321983.644733656,9890
"Luxembourg",2021-01-29,630,633330,"Europe",322613.644733656,NA
"Luxembourg",2021-01-30,622,633330,"Europe",323235.644733656,NA
"Luxembourg",2021-01-31,613,633330,"Europe",323848.644733656,10748
"Luxembourg",2021-02-01,670,633330,"Europe",324518.644733656,11336
"Luxembourg",2021-02-02,675,633330,"Europe",325193.644733656,11925
"Luxembourg",2021-02-03,708,633330,"Europe",325901.644733656,12597
"Luxembourg",2021-02-04,721,633330,"Europe",326622.644733656,13256
"Luxembourg",2021-02-05,728,633330,"Europe",327350.644733656,NA
"Luxembourg",2021-02-06,736,633330,"Europe",328086.644733656,NA
"Luxembourg",2021-02-07,743,633330,"Europe",328829.644733656,13940
"Luxembourg",2021-02-08,700,633330,"Europe",329529.644733656,14089
"Luxembourg",2021-02-09,629,633330,"Europe",330158.644733656,14227
"Luxembourg",2021-02-10,645,633330,"Europe",330803.644733656,15052
"Luxembourg",2021-02-11,710,633330,"Europe",331513.644733656,16131
"Luxembourg",2021-02-12,724,633330,"Europe",332237.644733656,NA
"Luxembourg",2021-02-13,738,633330,"Europe",332975.644733656,NA
"Luxembourg",2021-02-14,752,633330,"Europe",333727.644733656,17257
"Luxembourg",2021-02-15,841,633330,"Europe",334568.644733656,18055
"Luxembourg",2021-02-16,1038,633330,"Europe",335606.644733656,19622
"Luxembourg",2021-02-17,1028,633330,"Europe",336634.644733656,20605
"Luxembourg",2021-02-18,1078,633330,"Europe",337712.644733656,21853
"Luxembourg",2021-02-19,1104,633330,"Europe",338816.644733656,NA
"Luxembourg",2021-02-20,1130,633330,"Europe",339946.644733656,NA
"Luxembourg",2021-02-21,1156,633330,"Europe",341102.644733656,23259
"Luxembourg",2021-02-22,1129,633330,"Europe",342231.644733656,23685
"Luxembourg",2021-02-23,1065,633330,"Europe",343296.644733656,24508
"Luxembourg",2021-02-24,1092,633330,"Europe",344388.644733656,25285
"Luxembourg",2021-02-25,1020,633330,"Europe",345408.644733656,26089
"Luxembourg",2021-02-26,1004,633330,"Europe",346412.644733656,NA
"Luxembourg",2021-02-27,988,633330,"Europe",347400.644733656,NA
"Luxembourg",2021-02-28,973,633330,"Europe",348373.644733656,27093
"Luxembourg",2021-03-01,1028,633330,"Europe",349401.644733656,27655
"Luxembourg",2021-03-02,1013,633330,"Europe",350414.644733656,28476
"Luxembourg",2021-03-03,1051,633330,"Europe",351465.644733656,29401
"Luxembourg",2021-03-04,1157,633330,"Europe",352622.644733656,30723
"Luxembourg",2021-03-05,1196,633330,"Europe",353818.644733656,NA
"Luxembourg",2021-03-06,1235,633330,"Europe",355053.644733656,NA
"Luxembourg",2021-03-07,1274,633330,"Europe",356327.644733656,32591
"Luxembourg",2021-03-08,1199,633330,"Europe",357526.644733656,33238
"Luxembourg",2021-03-09,1214,633330,"Europe",358740.644733656,34530
"Luxembourg",2021-03-10,1334,633330,"Europe",360074.644733656,36693
"Luxembourg",2021-03-11,1528,633330,"Europe",361602.644733656,39558
"Luxembourg",2021-03-12,1606,633330,"Europe",363208.644733656,NA
"Luxembourg",2021-03-13,1684,633330,"Europe",364892.644733656,NA
"Luxembourg",2021-03-14,1763,633330,"Europe",366655.644733656,43479
"Luxembourg",2021-03-15,1867,633330,"Europe",368522.644733656,44735
"Luxembourg",2021-03-16,2158,633330,"Europe",370680.644733656,47598
"Luxembourg",2021-03-17,2242,633330,"Europe",372922.644733656,50220
"Luxembourg",2021-03-18,2211,633330,"Europe",375133.644733656,52870
"Luxembourg",2021-03-19,2198,633330,"Europe",377331.644733656,NA
"Luxembourg",2021-03-20,2185,633330,"Europe",379516.644733656,NA
"Luxembourg",2021-03-21,2172,633330,"Europe",381688.644733656,56383
"Macao",2021-02-08,1027.25,655733,"Asia",355334.184745763,0
"Macao",2021-02-09,595,655733,"Asia",355929.184745763,595
"Macao",2021-02-10,385,655733,"Asia",356314.184745763,NA
"Macao",2021-02-11,315,655733,"Asia",356629.184745763,NA
"Macao",2021-02-12,280,655733,"Asia",356909.184745763,NA
"Macao",2021-02-13,260,655733,"Asia",357169.184745763,NA
"Macao",2021-02-14,246,655733,"Asia",357415.184745763,NA
"Macao",2021-02-15,236,655733,"Asia",357651.184745763,NA
"Macao",2021-02-16,176,655733,"Asia",357827.184745763,NA
"Macao",2021-02-17,176,655733,"Asia",358003.184745763,2000
"Macao",2021-02-18,199,655733,"Asia",358202.184745763,NA
"Macao",2021-02-19,223,655733,"Asia",358425.184745763,NA
"Macao",2021-02-20,246,655733,"Asia",358671.184745763,NA
"Macao",2021-02-21,270,655733,"Asia",358941.184745763,NA
"Macao",2021-02-22,293,655733,"Asia",359234.184745763,3700
"Macao",2021-02-23,667,655733,"Asia",359901.184745763,NA
"Macao",2021-02-24,1041,655733,"Asia",360942.184745763,9284
"Macao",2021-02-25,1193,655733,"Asia",362135.184745763,10691
"Macao",2021-02-26,1329,655733,"Asia",363464.184745763,11982
"Macao",2021-02-27,1455,655733,"Asia",364919.184745763,NA
"Macao",2021-02-28,1581,655733,"Asia",366500.184745763,14426
"Macao",2021-03-01,1628,655733,"Asia",368128.184745763,15094
"Macao",2021-03-02,1365,655733,"Asia",369493.184745763,16044
"Macao",2021-03-03,1112,655733,"Asia",370605.184745763,17071
"Macao",2021-03-04,1058,655733,"Asia",371663.184745763,18098
"Macao",2021-03-05,1007,655733,"Asia",372670.184745763,19028
"Macao",2021-03-06,1002,655733,"Asia",373672.184745763,20218
"Macao",2021-03-07,947,655733,"Asia",374619.184745763,21056
"Macao",2021-03-08,964,655733,"Asia",375583.184745763,21840
"Macao",2021-03-09,974,655733,"Asia",376557.184745763,22865
"Macao",2021-03-10,996,655733,"Asia",377553.184745763,24040
"Macao",2021-03-11,1042,655733,"Asia",378595.184745763,25394
"Macao",2021-03-12,1059,655733,"Asia",379654.184745763,26440
"Macao",2021-03-13,1060,655733,"Asia",380714.184745763,27637
"Macao",2021-03-14,1102,655733,"Asia",381816.184745763,28767
"Macao",2021-03-15,1142,655733,"Asia",382958.184745763,29833
"Macao",2021-03-16,1150,655733,"Asia",384108.184745763,30913
"Macao",2021-03-17,1118,655733,"Asia",385226.184745763,31867
"Macao",2021-03-18,1064,655733,"Asia",386290.184745763,32841
"Macao",2021-03-19,1070,655733,"Asia",387360.184745763,33927
"Macao",2021-03-20,1091,655733,"Asia",388451.184745763,35271
"Macao",2021-03-21,1099,655733,"Asia",389550.184745763,36459
"Malawi",2021-03-17,10794,19485149,"Africa",574283.224757869,5417
"Malawi",2021-03-18,3674,19485149,"Africa",577957.224757869,9091
"Malawi",2021-03-19,4954,19485149,"Africa",582911.224757869,15326
"Malawi",2021-03-20,4840,19485149,"Africa",587751.224757869,NA
"Malawi",2021-03-21,4783,19485149,"Africa",592534.224757869,24550
"Malawi",2021-03-22,4034,19485149,"Africa",596568.224757869,25589
"Malaysia",2021-02-23,3561.66666666667,32665827,"Asia",451812.264769976,0
"Malaysia",2021-02-24,895,32665827,"Asia",452707.264769976,NA
"Malaysia",2021-02-25,895,32665827,"Asia",453602.264769976,NA
"Malaysia",2021-02-26,895,32665827,"Asia",454497.264769976,NA
"Malaysia",2021-02-27,895,32665827,"Asia",455392.264769976,3580
"Malaysia",2021-02-28,2883,32665827,"Asia",458275.264769976,NA
"Malaysia",2021-03-01,4209,32665827,"Asia",462484.264769976,25252
"Malaysia",2021-03-02,7612,32665827,"Asia",470096.264769976,53287
"Malaysia",2021-03-03,11349,32665827,"Asia",481445.264769976,80336
"Malaysia",2021-03-04,13975,32665827,"Asia",495420.264769976,99616
"Malaysia",2021-03-05,15747,32665827,"Asia",511167.264769976,112914
"Malaysia",2021-03-06,17718,32665827,"Asia",528885.264769976,127608
"Malaysia",2021-03-07,17901,32665827,"Asia",546786.264769976,139720
"Malaysia",2021-03-08,20159,32665827,"Asia",566945.264769976,166363
"Malaysia",2021-03-09,20377,32665827,"Asia",587322.264769976,195923
"Malaysia",2021-03-10,20512,32665827,"Asia",607834.264769976,223923
"Malaysia",2021-03-11,21470,32665827,"Asia",629304.264769976,249909
"Malaysia",2021-03-12,23277,32665827,"Asia",652581.264769976,275851
"Malaysia",2021-03-13,23499,32665827,"Asia",676080.264769976,292104
"Malaysia",2021-03-14,23140,32665827,"Asia",699220.264769976,301699
"Malaysia",2021-03-15,22138,32665827,"Asia",721358.264769976,321331
"Malaysia",2021-03-16,21512,32665827,"Asia",742870.264769976,346508
"Malaysia",2021-03-17,20470,32665827,"Asia",763340.264769976,367213
"Malaysia",2021-03-18,19317,32665827,"Asia",782657.264769976,384334
"Malaysia",2021-03-19,17668,32665827,"Asia",800325.264769976,395006
"Malaysia",2021-03-20,17307,32665827,"Asia",817632.264769976,402650
"Malaysia",2021-03-21,18144,32665827,"Asia",835776.264769976,412342
"Malaysia",2021-03-22,18798,32665827,"Asia",854574.264769976,422058
"Maldives",2021-02-02,1035.8,547412,"Asia",424480.804782082,NA
"Maldives",2021-02-03,698,547412,"Asia",425178.804782082,NA
"Maldives",2021-02-04,1162,547412,"Asia",426340.804782082,NA
"Maldives",2021-02-05,1130,547412,"Asia",427470.804782082,NA
"Maldives",2021-02-06,1494,547412,"Asia",428964.804782082,NA
"Maldives",2021-02-07,1774,547412,"Asia",430738.804782082,NA
"Maldives",2021-02-08,2009,547412,"Asia",432747.804782082,NA
"Maldives",2021-02-09,2196,547412,"Asia",434943.804782082,NA
"Maldives",2021-02-10,2655,547412,"Asia",437598.804782082,NA
"Maldives",2021-02-11,3160,547412,"Asia",440758.804782082,NA
"Maldives",2021-02-12,3300,547412,"Asia",444058.804782082,NA
"Maldives",2021-02-13,3750,547412,"Asia",447808.804782082,NA
"Maldives",2021-02-14,4120,547412,"Asia",451928.804782082,NA
"Maldives",2021-02-15,4412,547412,"Asia",456340.804782082,NA
"Maldives",2021-02-16,4828,547412,"Asia",461168.804782082,NA
"Maldives",2021-02-17,5151,547412,"Asia",466319.804782082,NA
"Maldives",2021-02-18,5532,547412,"Asia",471851.804782082,NA
"Maldives",2021-02-19,5240,547412,"Asia",477091.804782082,NA
"Maldives",2021-02-20,5272,547412,"Asia",482363.804782082,NA
"Maldives",2021-02-21,5203,547412,"Asia",487566.804782082,NA
"Maldives",2021-02-22,5192,547412,"Asia",492758.804782082,NA
"Maldives",2021-02-23,5009,547412,"Asia",497767.804782082,NA
"Maldives",2021-02-24,4950,547412,"Asia",502717.804782082,NA
"Maldives",2021-02-25,4895,547412,"Asia",507612.804782082,NA
"Maldives",2021-02-26,5053,547412,"Asia",512665.804782082,NA
"Maldives",2021-02-27,5069,547412,"Asia",517734.804782082,NA
"Maldives",2021-02-28,5200,547412,"Asia",522934.804782082,NA
"Maldives",2021-03-01,5279,547412,"Asia",528213.804782082,NA
"Maldives",2021-03-02,5508,547412,"Asia",533721.804782082,NA
"Maldives",2021-03-03,5508,547412,"Asia",539229.804782082,NA
"Maldives",2021-03-04,5545,547412,"Asia",544774.804782082,NA
"Maldives",2021-03-05,5630,547412,"Asia",550404.804782082,NA
"Maldives",2021-03-06,5754,547412,"Asia",556158.804782082,NA
"Maldives",2021-03-07,5747,547412,"Asia",561905.804782082,NA
"Maldives",2021-03-08,5814,547412,"Asia",567719.804782082,NA
"Maldives",2021-03-09,6001,547412,"Asia",573720.804782082,NA
"Maldives",2021-03-10,6576,547412,"Asia",580296.804782082,NA
"Maldives",2021-03-11,7115,547412,"Asia",587411.804782082,NA
"Maldives",2021-03-12,7087,547412,"Asia",594498.804782082,NA
"Maldives",2021-03-13,7491,547412,"Asia",601989.804782082,NA
"Maldives",2021-03-14,7782,547412,"Asia",609771.804782082,NA
"Maldives",2021-03-15,7843,547412,"Asia",617614.804782082,NA
"Malta",2021-01-17,39958.7142857143,442397,"Europe",430415.594794189,11705
"Malta",2021-01-18,1297,442397,"Europe",431712.594794189,13002
"Malta",2021-01-19,1286,442397,"Europe",432998.594794189,14276
"Malta",2021-01-20,1204,442397,"Europe",434202.594794189,15316
"Malta",2021-01-21,1206,442397,"Europe",435408.594794189,16531
"Malta",2021-01-22,1212,442397,"Europe",436620.594794189,17767
"Malta",2021-01-23,1204,442397,"Europe",437824.594794189,18930
"Malta",2021-01-24,1182,442397,"Europe",439006.594794189,18783
"Malta",2021-01-25,1167,442397,"Europe",440173.594794189,19709
"Malta",2021-01-26,1156,442397,"Europe",441329.594794189,20677
"Malta",2021-01-27,1171,442397,"Europe",442500.594794189,21417
"Malta",2021-01-28,1164,442397,"Europe",443664.594794189,22162
"Malta",2021-01-29,1151,442397,"Europe",444815.594794189,22853
"Malta",2021-01-30,1131,442397,"Europe",445946.594794189,23391
"Malta",2021-01-31,1111,442397,"Europe",447057.594794189,23811
"Malta",2021-02-01,1119,442397,"Europe",448176.594794189,24526
"Malta",2021-02-02,1126,442397,"Europe",449302.594794189,25361
"Malta",2021-02-03,1160,442397,"Europe",450462.594794189,26223
"Malta",2021-02-04,1257,442397,"Europe",451719.594794189,27020
"Malta",2021-02-05,1408,442397,"Europe",453127.594794189,28082
"Malta",2021-02-06,1534,442397,"Europe",454661.594794189,28837
"Malta",2021-02-07,1643,442397,"Europe",456304.594794189,29339
"Malta",2021-02-08,1755,442397,"Europe",458059.594794189,30235
"Malta",2021-02-09,1869,442397,"Europe",459928.594794189,31202
"Malta",2021-02-10,1852,442397,"Europe",461780.594794189,31670
"Malta",2021-02-11,1838,442397,"Europe",463618.594794189,32524
"Malta",2021-02-12,1828,442397,"Europe",465446.594794189,33735
"Malta",2021-02-13,1798,442397,"Europe",467244.594794189,34574
"Malta",2021-02-14,1769,442397,"Europe",469013.594794189,35376
"Malta",2021-02-15,1766,442397,"Europe",470779.594794189,36545
"Malta",2021-02-16,1767,442397,"Europe",472546.594794189,37866
"Malta",2021-02-17,1869,442397,"Europe",474415.594794189,39147
"Malta",2021-02-18,1908,442397,"Europe",476323.594794189,40503
"Malta",2021-02-19,1941,442397,"Europe",478264.594794189,42231
"Malta",2021-02-20,1876,442397,"Europe",480140.594794189,43119
"Malta",2021-02-21,1825,442397,"Europe",481965.594794189,43888
"Malta",2021-02-22,1812,442397,"Europe",483777.594794189,45174
"Malta",2021-02-23,1867,442397,"Europe",485644.594794189,47012
"Malta",2021-02-24,1983,442397,"Europe",487627.594794189,49061
"Malta",2021-02-25,1992,442397,"Europe",489619.594794189,50249
"Malta",2021-02-26,2014,442397,"Europe",491633.594794189,51041
"Malta",2021-02-27,2094,442397,"Europe",493727.594794189,51186
"Malta",2021-02-28,2172,442397,"Europe",495899.594794189,51576
"Malta",2021-03-01,2221,442397,"Europe",498120.594794189,52862
"Malta",2021-03-02,2193,442397,"Europe",500313.594794189,54381
"Malta",2021-03-03,2185,442397,"Europe",502498.594794189,56525
"Malta",2021-03-04,2329,442397,"Europe",504827.594794189,58912
"Malta",2021-03-05,2378,442397,"Europe",507205.594794189,61096
"Malta",2021-03-06,2562,442397,"Europe",509767.594794189,63479
"Malta",2021-03-07,2606,442397,"Europe",512373.594794189,65002
"Malta",2021-03-08,2842,442397,"Europe",515215.594794189,67595
"Malta",2021-03-09,3041,442397,"Europe",518256.594794189,70323
"Malta",2021-03-10,3160,442397,"Europe",521416.594794189,72725
"Malta",2021-03-11,3330,442397,"Europe",524746.594794189,76076
"Malta",2021-03-12,3474,442397,"Europe",528220.594794189,78788
"Malta",2021-03-13,3453,442397,"Europe",531673.594794189,80974
"Malta",2021-03-14,3500,442397,"Europe",535173.594794189,82671
"Malta",2021-03-15,3500,442397,"Europe",538673.594794189,85596
"Malta",2021-03-16,3635,442397,"Europe",542308.594794189,90002
"Malta",2021-03-17,3557,442397,"Europe",545865.594794189,92250
"Malta",2021-03-18,3572,442397,"Europe",549437.594794189,95707
"Malta",2021-03-19,3316,442397,"Europe",552753.594794189,97064
"Malta",2021-03-20,3299,442397,"Europe",556052.594794189,99250
"Malta",2021-03-21,3367,442397,"Europe",559419.594794189,101451
"Mauritius",2021-01-25,11482,1273301,"Africa",601360.184806295,0
"Mauritius",2021-01-26,30,1273301,"Africa",601390.184806295,NA
"Mauritius",2021-01-27,30,1273301,"Africa",601420.184806295,NA
"Mauritius",2021-01-28,30,1273301,"Africa",601450.184806295,NA
"Mauritius",2021-01-29,30,1273301,"Africa",601480.184806295,NA
"Mauritius",2021-01-30,30,1273301,"Africa",601510.184806295,NA
"Mauritius",2021-01-31,30,1273301,"Africa",601540.184806295,NA
"Mauritius",2021-02-01,30,1273301,"Africa",601570.184806295,207
"Mauritius",2021-02-02,58,1273301,"Africa",601628.184806295,NA
"Mauritius",2021-02-03,86,1273301,"Africa",601714.184806295,NA
"Mauritius",2021-02-04,114,1273301,"Africa",601828.184806295,NA
"Mauritius",2021-02-05,143,1273301,"Africa",601971.184806295,NA
"Mauritius",2021-02-06,171,1273301,"Africa",602142.184806295,NA
"Mauritius",2021-02-07,199,1273301,"Africa",602341.184806295,NA
"Mauritius",2021-02-08,227,1273301,"Africa",602568.184806295,NA
"Mauritius",2021-02-09,227,1273301,"Africa",602795.184806295,NA
"Mauritius",2021-02-10,227,1273301,"Africa",603022.184806295,NA
"Mauritius",2021-02-11,227,1273301,"Africa",603249.184806295,NA
"Mauritius",2021-02-12,227,1273301,"Africa",603476.184806295,NA
"Mauritius",2021-02-13,227,1273301,"Africa",603703.184806295,NA
"Mauritius",2021-02-14,227,1273301,"Africa",603930.184806295,NA
"Mauritius",2021-02-15,227,1273301,"Africa",604157.184806295,NA
"Mauritius",2021-02-16,227,1273301,"Africa",604384.184806295,NA
"Mauritius",2021-02-17,227,1273301,"Africa",604611.184806295,3843
"Mexico",2020-12-24,19340.8571428571,129913193,"North America",180582.774818402,2924
"Mexico",2020-12-25,1300,129913193,"North America",181882.774818402,NA
"Mexico",2020-12-26,1300,129913193,"North America",183182.774818402,NA
"Mexico",2020-12-27,1300,129913193,"North America",184482.774818402,6824
"Mexico",2020-12-28,1664,129913193,"North America",186146.774818402,9579
"Mexico",2020-12-29,3121,129913193,"North America",189267.774818402,18529
"Mexico",2020-12-30,3679,129913193,"North America",192946.774818402,24998
"Mexico",2020-12-31,3695,129913193,"North America",196641.774818402,NA
"Mexico",2021-01-01,4051,129913193,"North America",200692.774818402,NA
"Mexico",2021-01-02,4407,129913193,"North America",205099.774818402,NA
"Mexico",2021-01-03,4763,129913193,"North America",209862.774818402,NA
"Mexico",2021-01-04,4912,129913193,"North America",214774.774818402,43960
"Mexico",2021-01-05,4244,129913193,"North America",219018.774818402,48236
"Mexico",2021-01-06,4027,129913193,"North America",223045.774818402,53185
"Mexico",2021-01-07,4230,129913193,"North America",227275.774818402,58402
"Mexico",2021-01-08,4984,129913193,"North America",232259.774818402,67468
"Mexico",2021-01-09,5488,129913193,"North America",237747.774818402,74794
"Mexico",2021-01-10,5876,129913193,"North America",243623.774818402,81300
"Mexico",2021-01-11,6157,129913193,"North America",249780.774818402,87060
"Mexico",2021-01-12,6378,129913193,"North America",256158.774818402,92879
"Mexico",2021-01-13,19912,129913193,"North America",276070.774818402,192567
"Mexico",2021-01-14,38797,129913193,"North America",314867.774818402,329983
"Mexico",2021-01-15,49987,129913193,"North America",364854.774818402,415417
"Mexico",2021-01-16,55493,129913193,"North America",420347.774818402,461025
"Mexico",2021-01-17,55835,129913193,"North America",476182.774818402,468708
"Mexico",2021-01-18,57924,129913193,"North America",534106.774818402,485983
"Mexico",2021-01-19,57892,129913193,"North America",591998.774818402,488513
"Mexico",2021-01-20,44066,129913193,"North America",636064.774818402,489628
"Mexico",2021-01-21,31765,129913193,"North America",667829.774818402,534317
"Mexico",2021-01-22,28205,129913193,"North America",696034.774818402,594725
"Mexico",2021-01-23,22217,129913193,"North America",718251.774818402,596296
"Mexico",2021-01-24,22498,129913193,"North America",740749.774818402,604441
"Mexico",2021-01-25,21797,129913193,"North America",762546.774818402,616390
"Mexico",2021-01-26,22028,129913193,"North America",784574.774818402,621005
"Mexico",2021-01-27,22145,129913193,"North America",806719.774818402,624730
"Mexico",2021-01-28,15072,129913193,"North America",821791.774818402,626528
"Mexico",2021-01-29,6773,129913193,"North America",828564.774818402,630820
"Mexico",2021-01-30,7363,129913193,"North America",835927.774818402,631298
"Mexico",2021-01-31,6243,129913193,"North America",842170.774818402,631485
"Mexico",2021-02-01,4300,129913193,"North America",846470.774818402,631747
"Mexico",2021-02-02,3603,129913193,"North America",850073.774818402,631791
"Mexico",2021-02-03,4365,129913193,"North America",854438.774818402,632439
"Mexico",2021-02-04,5321,129913193,"North America",859759.774818402,634346
"Mexico",2021-02-05,5443,129913193,"North America",865202.774818402,636070
"Mexico",2021-02-06,5699,129913193,"North America",870901.774818402,637098
"Mexico",2021-02-07,5741,129913193,"North America",876642.774818402,637681
"Mexico",2021-02-08,6088,129913193,"North America",882730.774818402,638391
"Mexico",2021-02-09,6687,129913193,"North America",889417.774818402,640129
